Date|Distance|Made|High|High-Right|Right|Low-Right|Low|Low-Left|Left|High-Left|Chain Out|Foot Fault
2024-05-07 00:00:00|4|7|0|0|0|0|0|0|1|0|0|0
2024-05-07 00:00:00|6|8|0|0|0|0|0|0|0|0|0|0
2024-05-07 00:00:00|8|5|0|0|2|0|1|0|0|0|0|0
2024-05-07 00:00:00|10|2|1|1|3|0|0|0|1|0|0|0
2024-05-09 00:00:00|2|8|0|0|0|0|0|0|0|0|0|0
2024-05-09 00:00:00|4|7|0|0|0|0|0|0|0|0|1|0
2024-05-09 00:00:00|6|7|0|0|0|0|1|0|0|0|0|0
2024-05-09 00:00:00|8|3|0|1|0|0|1|2|0|0|1|0
2024-05-09 00:00:00|10|2|1|2|1|0|1|0|0|1|0|0
2024-05-10 00:00:00|2|8|0|0|0|0|0|0|0|0|0|0
2024-05-10 00:00:00|4|8|0|0|0|0|0|0|0|0|0|0
2024-05-10 00:00:00|6|5|1|0|0|0|2|0|0|0|0|0
2024-05-10 00:00:00|8|3|1|0|0|0|4|0|0|0|0|0
2024-05-10 00:00:00|10|0|3|0|0|1|3|0|1|0|0|0
2024-05-13 00:00:00|2|8|0|0|0|0|0|0|0|0|0|0
2024-05-13 00:00:00|4|7|0|0|0|0|1|0|0|0|0|0
2024-05-13 00:00:00|6|4|0|0|0|0|2|0|2|0|0|0
2024-05-13 00:00:00|8|3|2|0|0|0|3|0|0|0|0|0
2024-05-13 00:00:00|10|0|3|0|1|0|4|0|0|0|0|0
2024-05-15 00:00:00|2|8|0|0|0|0|0|0|0|0|0|0
2024-05-15 00:00:00|4|8|0|0|0|0|0|0|0|0|0|0
2024-05-15 00:00:00|6|6|1|0|0|0|1|0|0|0|0|0
2024-05-15 00:00:00|8|3|0|0|0|0|4|0|0|0|1|0
2024-05-15 00:00:00|10|3|0|0|0|0|2|2|0|0|1|0
2024-05-16 00:00:00|2|8|0|0|0|0|0|0|0|0|0|0
2024-05-16 00:00:00|4|8|0|0|0|0|0|0|0|0|0|0
2024-05-16 00:00:00|6|3|1|0|0|0|3|0|1|0|0|0
2024-05-16 00:00:00|8|5|1|0|0|0|1|0|0|0|1|0
2024-05-16 00:00:00|10|1|1|0|1|1|4|0|0|0|0|0
2024-05-20 00:00:00|2|8|0|0|0|0|0|0|0|0|0|0
2024-05-20 00:00:00|4|7|1|0|0|0|0|0|0|0|0|0
2024-05-20 00:00:00|6|5|1|0|0|0|2|0|0|0|0|0
2024-05-20 00:00:00|8|4|0|1|1|0|1|0|1|0|0|0
2024-05-20 00:00:00|10|1|0|0|1|0|4|0|1|0|1|0
2024-05-21 00:00:00|2|8|0|0|0|0|0|0|0|0|0|0
2024-05-21 00:00:00|4|8|0|0|0|0|0|0|0|0|0|0
2024-05-21 00:00:00|6|6|0|0|0|0|1|0|1|0|0|0
2024-05-21 00:00:00|8|3|1|0|1|0|2|0|1|0|0|0
2024-05-21 00:00:00|10|3|0|0|1|0|2|0|2|0|0|0
2024-05-25 00:00:00|2|8|0|0|0|0|0|0|0|0|0|0
2024-05-25 00:00:00|4|8|0|0|0|0|0|0|0|0|0|0
2024-05-25 00:00:00|6|3|0|0|1|0|2|0|1|0|1|0
2024-05-25 00:00:00|8|3|1|0|1|0|1|0|2|0|0|0
2024-05-25 00:00:00|10|4|1|0|0|0|2|0|1|0|0|0
2024-05-27 00:00:00|2|8|0|0|0|0|0|0|0|0|0|0
2024-05-27 00:00:00|4|8|0|0|0|0|0|0|0|0|0|0
2024-05-27 00:00:00|6|7|0|0|0|0|0|0|1|0|0|0
2024-05-27 00:00:00|8|5|0|0|0|0|2|0|1|0|0|0
2024-05-27 00:00:00|10|3|0|1|0|0|3|0|0|0|1|0
2024-05-28 00:00:00|2|8|0|0|0|0|0|0|0|0|0|0
2024-05-28 00:00:00|4|6|0|0|0|0|1|0|1|0|0|0
2024-05-28 00:00:00|6|5|0|0|0|0|2|0|0|0|1|0
2024-05-28 00:00:00|8|2|0|0|1|1|0|0|2|0|2|0
2024-05-28 00:00:00|10|2|1|0|1|0|2|0|1|0|1|0
2024-05-29 00:00:00|2|8|0|0|0|0|0|0|0|0|0|0
2024-05-29 00:00:00|4|7|0|0|0|0|0|0|1|0|0|0
2024-05-29 00:00:00|6|7|0|0|0|0|1|0|0|0|0|0
2024-05-29 00:00:00|8|3|0|0|1|0|2|0|1|0|1|0
2024-05-29 00:00:00|10|3|0|1|0|2|1|0|1|0|0|0
2024-05-31 00:00:00|2|8|0|0|0|0|0|0|0|0|0|0
2024-05-31 00:00:00|4|6|0|0|1|0|0|0|0|0|1|0
2024-05-31 00:00:00|6|6|0|0|0|0|1|0|1|0|0|0
2024-05-31 00:00:00|8|4|0|0|0|0|1|0|2|0|1|0
2024-05-31 00:00:00|10|2|0|0|1|0|4|0|0|0|1|0
2024-06-03 00:00:00|2|8|0|0|0|0|0|0|0|0|0|0
2024-06-03 00:00:00|4|8|0|0|0|0|0|0|0|0|0|0
2024-06-03 00:00:00|6|6|0|0|0|0|1|0|0|0|1|0
2024-06-03 00:00:00|8|6|0|0|0|0|1|0|1|0|0|0
2024-06-03 00:00:00|10|1|0|1|2|1|0|0|3|0|0|0
2024-06-04 00:00:00|2|7|0|0|0|0|0|0|1|0|0|0
2024-06-04 00:00:00|4|8|0|0|0|0|0|0|0|0|0|0
2024-06-04 00:00:00|6|5|0|0|0|0|1|0|0|0|2|0
2024-06-04 00:00:00|8|6|0|0|0|0|2|0|0|0|0|0
2024-06-04 00:00:00|10|3|1|0|2|0|2|0|0|0|0|0
2024-06-07 00:00:00|2|8|0|0|0|0|0|0|0|0|0|0
2024-06-07 00:00:00|4|7|0|0|0|0|0|0|1|0|0|0
2024-06-07 00:00:00|6|4|1|0|0|0|1|0|2|0|0|0
2024-06-07 00:00:00|8|5|1|0|1|0|0|0|1|0|0|0
2024-06-07 00:00:00|10|2|2|1|1|0|1|0|1|0|0|0
2024-06-09 00:00:00|2|8|0|0|0|0|0|0|0|0|0|0
2024-06-09 00:00:00|4|8|0|0|0|0|0|0|0|0|0|0
2024-06-09 00:00:00|6|7|0|0|0|0|1|0|0|0|0|0
2024-06-09 00:00:00|8|6|1|0|0|0|1|0|0|0|0|0
2024-06-09 00:00:00|10|3|0|2|0|1|0|0|1|0|1|0
2024-06-10 00:00:00|2|8|0|0|0|0|0|0|0|0|0|0
2024-06-10 00:00:00|4|8|0|0|0|0|0|0|0|0|0|0
2024-06-10 00:00:00|6|6|1|0|1|0|0|0|0|0|0|0
2024-06-10 00:00:00|8|4|0|0|0|0|1|0|1|0|2|0
2024-06-10 00:00:00|10|3|2|0|0|0|3|0|0|0|0|0
2024-06-11 00:00:00|2|8|0|0|0|0|0|0|0|0|0|0
2024-06-11 00:00:00|4|8|0|0|0|0|0|0|0|0|0|0
2024-06-11 00:00:00|6|5|1|0|0|0|1|0|1|0|0|0
2024-06-11 00:00:00|8|2|1|0|1|0|2|1|0|0|1|0
2024-06-11 00:00:00|10|4|1|1|1|0|0|0|1|0|0|0
2024-06-17 00:00:00|2|8|0|0|0|0|0|0|0|0|0|0
2024-06-17 00:00:00|4|8|0|0|0|0|0|0|0|0|0|0
2024-06-17 00:00:00|6|6|0|0|0|0|1|0|1|0|0|0
2024-06-17 00:00:00|8|6|0|0|0|0|1|0|1|0|0|0
2024-06-17 00:00:00|10|1|0|1|1|1|2|1|0|1|0|0
2024-06-16 00:00:00|2|8|0|0|0|0|0|0|0|0|0|0
2024-06-16 00:00:00|4|8|0|0|0|0|0|0|0|0|0|0
2024-06-16 00:00:00|6|8|0|0|0|0|0|0|0|0|0|0
2024-06-16 00:00:00|8|6|0|0|1|0|1|0|0|0|0|0
2024-06-16 00:00:00|10|2|0|0|1|0|2|1|0|1|1|0
